"species","stat.abund_max","stat.no_sites_abund_max","stat.no_sites_abund","stat.no_sites_abund_over25","stat.abund_median","stat.abund_mean","stat.no_sites_recorded","SELECTION"
"Dryopteris filix-mas (L.) Schott",15,3,25,0,0.5,2.74,25,"all"
"Dryopteris villarii (Bellardi) Schinz & Thell.",15,1,2,0,7.75,7.75,2,"all"
"Echinochloa crus-galli (L.) P. Beauv.",3,1,1,0,3,3,1,"all"
"Echium vulgare L.",0.5,13,13,0,0.5,0.5,14,"all"
"Eleocharis palustris (L.) Roemer & Schultes",37.5,1,1,1,37.5,37.5,1,"all"
"Eleocharis quinqueflora (F.X. Hartmann) O. Schwarz",37.5,3,14,3,15,13.9642857142857,14,"all"
"Eleocharis uniglumis (Link) Schultes",15,1,2,0,7.75,7.75,2,"all"
"Elytrigia intermedia (Host) Nevski",62.5,1,5,1,3,16.3,5,"all"
"Elytrigia repens (L.) Desv. ex Nevski",3,1,7,0,0.5,0.857142857142857,7,"all"
"Empetrum nigrum L. subsp. hermaphroditum (Hagerup) B.cher",62.5,1,14,4,15,20.4642857142857,14,"all"
"Epilobium alpestre (Jacq.) Krocker",0.5,4,4,0,0.5,0.5,4,"all"
"Epilobium alsinifolium Vill.",15,1,11,0,3,2.95454545454545,11,"all"
"Epilobium anagallidifolium Lam.",3,1,4,0,0.5,1.125,4,"all"
"Epilobium angustifolium L.",37.5,2,29,2,0.5,4.6551724137931,29,"all"
"Epilobium collinum C.C. Gmelin",37.5,1,9,1,0.5,4.88888888888889,9,"all"
"Epilobium dodonaei Vill. subsp. fleischeri (Hochst.) Schinz & Thell.",15,1,5,0,0.5,3.9,5,"all"
"Epilobium montanum L.",3,2,18,0,0.5,0.777777777777778,18,"all"
"Epilobium nutans F.W. Schmidt",3,2,11,0,0.5,0.954545454545455,11,"all"
"Epilobium palustre L.",3,2,6,0,0.5,1.33333333333333,6,"all"
"Epilobium parviflorum Schreber",0.5,4,4,0,0.5,0.5,4,"all"
"Epipactis atrorubens (Hoffm.) Besser",0.5,5,5,0,0.5,0.5,5,"all"
"Epipactis helleborine (L.) Crantz",0.5,2,2,0,0.5,0.5,2,"all"
"Epipactis palustris (L.) Crantz",15,1,4,0,3,5.375,4,"all"
"Equisetum arvense L.",15,1,13,0,0.5,2,13,"all"
"Equisetum fluviatile L.",37.5,1,2,1,20.25,20.25,2,"all"
"Equisetum palustre L.",37.5,2,31,2,0.5,5.01612903225806,31,"all"
"Equisetum ramosissimum Desf.",15,1,2,0,7.75,7.75,2,"all"
"Equisetum sylvaticum L.",15,1,6,0,0.5,2.91666666666667,6,"all"
"Equisetum telmateia Ehrh.",0.5,2,2,0,0.5,0.5,2,"all"
"Equisetum variegatum Schleicher",37.5,1,12,1,3,7.83333333333333,12,"all"
"Eragrostis minor Host",3,1,1,0,3,3,1,"all"
"Erigeron acer L.",0.5,2,2,0,0.5,0.5,3,"all"
"Erigeron acer L. subsp. angulosus (Gaudin) Vacc.",0.5,1,1,0,0.5,0.5,1,"all"
"Erigeron alpinus L.",0.5,3,3,0,0.5,0.5,3,"all"
"Erigeron annuus (L.) Pers.",0.5,5,5,0,0.5,0.5,6,"all"
"Erigeron annuus (L.) Pers. subsp. annuus",37.5,1,2,1,19,19,2,"all"
"Erigeron gaudinii Br.gger",3,1,1,0,3,3,1,"all"
"Erigeron glabratus Bluff & Fingerh.",0.5,1,1,0,0.5,0.5,1,"all"
"Erigeron neglectus A. Kerner",0.5,1,1,0,0.5,0.5,1,"all"
"Erigeron uniflorus L.",0.5,7,7,0,0.5,0.5,7,"all"
"Eriophorum latifolium Hoppe",37.5,2,21,2,3,8.76190476190476,21,"all"
"Eriophorum polystachion L. [1753]",15,2,39,0,0.5,2.01282051282051,39,"all"
"Eriophorum scheuchzeri Hoppe",37.5,5,6,5,37.5,31.75,6,"all"
"Eriophorum vaginatum L.",37.5,3,24,3,3,8.47916666666667,24,"all"
"Erucastrum nasturtiifolium (Poiret) O.E. Schulz subsp. nasturtiifolium",3,1,3,0,0.5,1.33333333333333,3,"all"
"Eryngium campestre L.",0.5,3,3,0,0.5,0.5,3,"all"
"Eupatorium cannabinum L. subsp. cannabinum",0.5,1,1,0,0.5,0.5,1,"all"
"Euphorbia cyparissias L.",15,2,31,0,0.5,1.83870967741935,31,"all"
"Euphrasia alpina Lam.",0.5,1,1,0,0.5,0.5,1,"all"
"Euphrasia hirtella Jordan ex Reuter",3,1,1,0,3,3,1,"all"
"Euphrasia minima Jacq. ex DC., 1805",3,5,28,0,0.5,0.946428571428571,28,"all"
"Euphrasia officinalis  subsp. rostkoviana (Hayne) F.Town",3,4,16,0,0.5,1.125,16,"all"
"Euphrasia pectinata Ten.",0.5,1,1,0,0.5,0.5,1,"all"
"Euphrasia picta Wimmer",0.5,2,2,0,0.5,0.5,2,"all"
"Euphrasia salisburgensis Funck",0.5,3,3,0,0.5,0.5,3,"all"
"Euphrasia stricta D. Wolff ex J.F. Lehm.",0.5,1,1,0,0.5,0.5,1,"all"
"Evonymus europaeus L.",0.5,1,1,0,0.5,0.5,1,"all"
"Fagus sylvatica L.",62.5,1,15,2,0.5,8.73333333333333,15,"all"
"Festuca acuminata Gaudin",37.5,3,14,3,15,14.3214285714286,14,"all"
"Festuca altissima All.",0.5,2,2,0,0.5,0.5,2,"all"
"Festuca arundinacea Schreber",3,3,5,0,3,2,5,"all"
"Festuca arundinacea Schreber subsp. arundinacea",3,2,3,0,3,2.16666666666667,3,"all"
"Festuca filiformis Pourret",3,1,1,0,3,3,1,"all"
"Festuca flavescens Bellardi",62.5,1,2,1,31.5,31.5,2,"all"
"Festuca gigantea (L.) Vill.",0.5,5,5,0,0.5,0.5,5,"all"
"Festuca halleri All.",15,4,19,0,3,4.34210526315789,19,"all"
"Festuca heterophylla Lam.",0.5,1,1,0,0.5,0.5,1,"all"
"Festuca laevigata Gaudin",15,8,27,0,3,5.44444444444444,27,"all"
"Festuca laevigata Gaudin subsp. crassifolia (Gaudin) Kergu.len & Plonka",3,3,5,0,3,2,5,"all"
"Festuca marginata (Hackel) K. Richter subsp. marginata",3,1,1,0,3,3,1,"all"
"Festuca melanopsis Foggi, Gr. Rossi & M.A. Signorini",62.5,1,2,1,32.75,32.75,2,"all"
"Festuca nigrescens Lam.",62.5,1,44,4,3,8.75,44,"all"
"Festuca ovina L.",0.5,3,3,0,0.5,0.5,3,"all"
"Festuca paniculata (L.) Schinz & Thell. subsp. paniculata",62.5,2,7,2,3,20.6428571428571,7,"all"
"Festuca pratensis Hudson subsp. apennina (De Not.) Hegi",15,1,7,0,3,3.64285714285714,7,"all"
"Festuca pratensis Hudson subsp. pratensis",37.5,1,14,1,0.5,4.71428571428571,14,"all"
"Festuca quadriflora Honckeny",15,1,6,0,3,5,6,"all"
"Festuca rubra L.",15,8,35,0,3,4.81428571428571,35,"all"
"Festuca rubra L. subsp. rubra",37.5,1,3,1,15,22.5,3,"all"
"Festuca trichophylla (Gaudin) K. Richter subsp. trichophylla",37.5,1,1,1,37.5,37.5,1,"all"
"Festuca valesiaca Gaudin",37.5,8,37,8,15,15.1756756756757,38,"all"
"Festuca violacea Gaudin",62.5,1,25,8,3,15.68,25,"all"
"Filipendula ulmaria (L.) Maxim.",87.5,1,17,3,3,17.0588235294118,17,"all"
"Fourraea alpina (L.) Greuter & Burdet",0.5,1,1,0,0.5,0.5,1,"all"
"Fragaria vesca L.",15,1,32,0,0.5,1.578125,33,"all"
"Frangula alnus Miller",3,1,2,0,1.75,1.75,2,"all"
"Fraxinus excelsior L.",62.5,1,25,5,3,12.02,25,"all"
"Fumana procumbens (Dunal) Gren. & Godron",15,1,2,0,9,9,2,"all"
"Gagea fragifera (Vill.) E. Bayer & G. L.pez",0.5,1,1,0,0.5,0.5,1,"all"
"Galeopsis ladanum L.",0.5,2,2,0,0.5,0.5,2,"all"
"Galeopsis ladanum L. subsp. ladanum",0.5,1,1,0,0.5,0.5,2,"all"
"Galeopsis tetrahit L.",15,2,16,0,0.5,2.625,16,"all"
"Galinsoga quadriradiata Ruiz & Pavon",3,1,1,0,3,3,1,"all"
"Galium anisophyllon Vill.",3,1,29,0,0.5,0.586206896551724,29,"all"
"Galium aparine L.",0.5,1,1,0,0.5,0.5,1,"all"
"Galium boreale L.",0.5,1,1,0,0.5,0.5,1,"all"
"Galium lucidum All.",0.5,3,3,0,0.5,0.5,3,"all"
"Galium mollugo L.",15,6,20,0,3,5.475,20,"all"
"Galium mollugo L. subsp. erectum Syme",15,7,63,0,0.5,2.66666666666667,64,"all"
"Galium odoratum (L.) Scop.",15,2,4,0,9,8.375,4,"all"
"Galium palustre L.",3,2,7,0,0.5,1.21428571428571,7,"all"
"Galium palustre L. subsp. palustre",15,1,1,0,15,15,1,"all"
"Galium parisiense L.",0.5,1,1,0,0.5,0.5,1,"all"
"Galium pumilum Murray",0.5,23,23,0,0.5,0.5,23,"all"
"Galium rotundifolium L.",0.5,4,4,0,0.5,0.5,4,"all"
"Galium uliginosum L.",15,1,12,0,0.5,2.33333333333333,12,"all"
"Galium verum L.",3,7,20,0,0.5,1.375,20,"all"
"Galium verum L. subsp. verum",3,2,11,0,0.5,0.954545454545455,11,"all"
"Genista sagittalis L.",15,1,2,0,9,9,2,"all"
"Genista tinctoria L.",0.5,3,3,0,0.5,0.5,3,"all"
"Gentiana acaulis L.",3,2,27,0,0.5,0.685185185185185,27,"all"
"Gentiana asclepiadea L.",0.5,2,2,0,0.5,0.5,2,"all"
"Gentiana bavarica L. subsp. bavarica",3,3,10,0,0.5,1.25,10,"all"
"Gentiana brachyphylla Vill.",0.5,5,5,0,0.5,0.5,5,"all"
"Gentiana clusii Perr. & Song.",0.5,1,1,0,0.5,0.5,1,"all"
"Gentiana cruciata L.",0.5,3,3,0,0.5,0.5,3,"all"
"Gentiana lutea L.",15,1,13,0,0.5,2.19230769230769,13,"all"
"Gentiana nivalis L.",3,2,8,0,0.5,1.125,8,"all"
"Gentiana orbicularis Schur",3,1,3,0,0.5,1.33333333333333,3,"all"
"Gentiana purpurea L.",15,1,17,0,0.5,1.64705882352941,17,"all"
"Gentiana utriculosa L.",0.5,1,1,0,0.5,0.5,1,"all"
"Gentiana verna L.",0.5,13,13,0,0.5,0.5,13,"all"
"Gentianella campestris (L.) B.rner",15,2,22,0,0.5,2.04545454545455,22,"all"
"Gentianella ciliata (L.) Borckh.",0.5,1,1,0,0.5,0.5,1,"all"
"Gentianella tenella (Rottb.) B.rner",0.5,1,1,0,0.5,0.5,1,"all"
"Geranium columbinum L.",0.5,1,1,0,0.5,0.5,1,"all"
"Geranium molle L.",0.5,1,1,0,0.5,0.5,1,"all"
"Geranium phaeum L.",0.5,2,2,0,0.5,0.5,2,"all"
"Geranium pyrenaicum Burm. fil.",15,1,12,0,0.5,1.70833333333333,12,"all"
"Geranium robertianum L.",3,3,6,0,1.75,1.75,6,"all"
"Geranium robertianum L. subsp. robertianum",15,1,8,0,1.75,3.25,8,"all"
"Geranium sanguineum L.",0.5,1,1,0,0.5,0.5,1,"all"
"Geranium sylvaticum L.",37.5,4,69,4,3,6.97826086956522,69,"all"
"Geum montanum L.",37.5,1,56,1,0.5,4.25,56,"all"
"Geum reptans L.",3,2,2,0,3,3,2,"all"
"Geum rivale L.",3,1,17,0,0.5,0.647058823529412,17,"all"
"Geum urbanum L.",3,4,10,0,0.5,1.5,10,"all"
"Glechoma hederacea L.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Globularia bisnagarica L.",0.5,4,4,0,0.5,0.5,4,"all"
"Globularia cordifolia L.",37.5,1,7,1,0.5,6.5,7,"all"
"Glyceria notata Chevall.",0.5,1,1,0,0.5,0.5,1,"all"
"Gnaphalium supinum L. (b.)",0.5,2,2,0,0.5,0.5,2,"all"
"Gymnadenia conopsea (L.) R. Br. in Aiton fil.",3,1,11,0,0.5,0.727272727272727,11,"all"
"Gymnadenia nigra subsp. austriaca (Teppner & E.Klein) Teppner & E.K",0.5,2,2,0,0.5,0.5,2,"all"
"Gymnadenia nigra subsp. rhellicani (Teppner & E.Klein) J.M.Tison, 2",3,2,10,0,0.5,1,10,"all"
"Gymnocarpium dryopteris (L.) Newman",3,1,5,0,0.5,1,5,"all"
"Gymnocarpium robertianum (Hoffm.) Newman",3,1,8,0,0.5,0.8125,8,"all"
"Gypsophila repens L.",15,3,13,0,0.5,4.42307692307692,13,"all"
"Hedera helix L.",15,1,7,0,0.5,3.28571428571429,7,"all"
"Hedysarum hedysaroides (L.) Schinz & Thell.",3,1,5,0,0.5,1,5,"all"
"Helianthemum nummularium (L.) Miller",15,4,43,0,0.5,2.83720930232558,44,"all"
"Helianthemum oelandicum (L.) DC. subsp. italicum (L.) Cesati",3,1,3,0,0.5,1.33333333333333,3,"all"
"Helictotrichon parlatorei (Woods) Pilger",15,1,1,0,15,15,1,"all"
"Helleborus foetidus L.",0.5,4,4,0,0.5,0.5,4,"all"
"Hepatica nobilis Schreber",15,1,5,0,0.5,3.4,5,"all"
"Heracleum sphondylium L.",15,3,20,0,0.5,2.675,20,"all"
"Heracleum sphondylium L. subsp. elegans (Crantz) Sch.bler & Martens",3,4,6,0,3,2.16666666666667,6,"all"
"Heracleum sphondylium L. subsp. sphondylium",37.5,3,10,3,1.75,12.1,10,"all"
"Hieracium alpinum L.",0.5,1,1,0,0.5,0.5,1,"all"
"Hieracium amplexicaule L.",15,1,2,0,7.75,7.75,2,"all"
"Hieracium armerioides Arvet-Touvet",0.5,2,2,0,0.5,0.5,2,"all"
"Hieracium bifidum groupe s.ries bifidum-caesioides JMT",NA,NA,NA,NA,NA,NA,1,"all"
"Hieracium glaciale Reyn.",3,1,2,0,1.75,1.75,2,"all"
"Hieracium halleri Vill.",3,2,10,0,0.5,1,10,"all"
"Hieracium humile Jacq.",0.5,1,1,0,0.5,0.5,1,"all"
"Hieracium intybaceum All.",3,3,8,0,0.5,1.4375,8,"all"
"Hieracium isatidifolium Arvet-Touvet gr.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Hieracium lachenalii Suter",15,1,9,0,0.5,2.66666666666667,9,"all"
"Hieracium laggeri (Schultz Bip. ex Reichenb. fil.) F",0.5,2,2,0,0.5,0.5,2,"all"
"Hieracium murorum L.",15,1,16,0,0.5,1.5625,16,"all"
"Hieracium picroides Vill.",0.5,3,3,0,0.5,0.5,3,"all"
"Hieracium piliferum Hoppe",3,1,7,0,0.5,0.857142857142857,7,"all"
"Hieracium prenanthoides Vill.",3,2,8,0,0.5,1.125,8,"all"
"Hieracium racemosum Waldst. & Kit. ex Willd.",0.5,1,1,0,0.5,0.5,1,"all"
"Hieracium rionii Gremli",3,3,11,0,0.5,1.18181818181818,11,"all"
"Hieracium umbellatum L.",3,2,6,0,0.5,1.33333333333333,7,"all"
"Hieracium umbrosum Jord.",0.5,1,1,0,0.5,0.5,1,"all"
"Hieracium villosum Jacq.",0.5,3,3,0,0.5,0.5,3,"all"
"Hieracium virgultorum Jord.",3,1,2,0,1.75,1.75,2,"all"
"Hieracium x niphostribes Peter",0.5,2,2,0,0.5,0.5,2,"all"
"Hippocrepis comosa L.",3,1,28,0,0.5,0.589285714285714,29,"all"
"Hippopha. rhamnoides L. subsp. fluviatilis van Soest",62.5,1,1,1,62.5,62.5,1,"all"
"Holcus lanatus L.",15,2,9,0,3,4.83333333333333,9,"all"
"Holcus mollis L., 1759",15,2,2,0,15,15,2,"all"
"Homogyne alpina (L.) Cass.",15,2,67,0,0.5,1.52985074626866,67,"all"
"Hordelymus europaeus (L.) C.O. Harz",0.5,2,2,0,0.5,0.5,2,"all"
"Hordeum murinum L. subsp. murinum",37.5,1,1,1,37.5,37.5,1,"all"
"Hugueninia tanacetifolia (L.) Reichenb. subsp. tanacetifolia",37.5,1,1,1,37.5,37.5,1,"all"
"Huperzia selago (L.) Bernh. ex Schrank & Mart., 1829",15,1,7,0,0.5,2.57142857142857,7,"all"
"Hypericum maculatum Crantz subsp. maculatum",15,3,41,0,0.5,2.29268292682927,41,"all"
"Hypericum perforatum L.",3,3,31,0,0.5,0.741935483870968,31,"all"
"Hypericum tetrapterum Fries",0.5,2,2,0,0.5,0.5,2,"all"
"Hypochaeris maculata L.",15,2,8,0,0.5,4.125,8,"all"
"Hypochaeris radicata L.",3,1,6,0,0.5,0.916666666666667,6,"all"
"Hyssopus officinalis L. subsp. officinalis",3,1,1,0,3,3,1,"all"
"Ilex aquifolium L.",0.5,3,3,0,0.5,0.5,3,"all"
"Impatiens glandulifera Royle",62.5,1,3,1,0.5,21.1666666666667,3,"all"
"Impatiens noli-tangere L.",0.5,2,2,0,0.5,0.5,2,"all"
"Imperatoria ostruthium L. (b.)",37.5,4,24,4,3,9.10416666666667,24,"all"
"Inula salicina L.",3,1,2,0,1.75,1.75,2,"all"
"Iris germanica L.",0.5,1,1,0,0.5,0.5,1,"all"
"Iris pseudacorus L.",0.5,2,2,0,0.5,0.5,2,"all"
"Juglans regia L.",3,2,5,0,0.5,1.5,5,"all"
"Juncus alpinoarticulatus Chaix, 1785",15,1,1,0,15,15,1,"all"
"Juncus alpinoarticulatus Chaix subsp.alpinoarticulatus",37.5,1,29,1,3,6.37931034482759,29,"all"
"Juncus arcticus Willd.",3,1,1,0,3,3,1,"all"
"Juncus articulatus L.",15,3,11,0,0.5,4.90909090909091,11,"all"
"Juncus compressus Jacq.",37.5,1,1,1,37.5,37.5,1,"all"
"Juncus conglomeratus L.",3,1,1,0,3,3,1,"all"
"Juncus effusus L.",15,2,7,0,3,5.35714285714286,7,"all"
"Juncus filiformis L.",62.5,1,35,4,3,7.61428571428571,35,"all"
"Juncus inflexus L.",37.5,1,1,1,37.5,37.5,1,"all"
"Juncus jacquinii L.",37.5,1,10,1,1.75,6.4,10,"all"
"Juncus subnodulosus Schrank",37.5,1,1,1,37.5,37.5,1,"all"
"Juncus tenuis Willd.",0.5,1,1,0,0.5,0.5,1,"all"
"Juncus trifidus L.",15,1,16,0,1.75,2.5,16,"all"
"Juncus triglumis L.",15,1,3,0,3,6.16666666666667,3,"all"
"Juniperus communis L.",3,2,7,0,0.5,1.21428571428571,7,"all"
"Juniperus sibirica Loddiges in Burgsd.",62.5,1,39,5,3,8.75641025641026,39,"all"
"Kandis perfoliata (L.) Kergu.len",0.5,1,1,0,0.5,0.5,1,"all"
"Kernera saxatilis (L.) Sweet",3,1,3,0,0.5,1.33333333333333,3,"all"
"Knautia arvensis (L.) Coulter",37.5,1,38,1,0.5,3.40789473684211,38,"all"
"Knautia dipsacifolia Kreutzer",15,1,15,0,0.5,2.3,15,"all"
"Kobresia myosuroides (Vill.) Fiori",37.5,5,11,5,15,21.5,11,"all"
"Kobresia simpliciuscula (Wahlenb.) Mackenzie",62.5,1,4,2,26.25,28.875,4,"all"
"Koeleria macrantha groupe",3,3,5,0,3,2,5,"all"
"Koeleria pyramidata (Lam.) P. Beauv.",3,2,6,0,0.5,1.33333333333333,7,"all"
"Koeleria vallesiana (Honckeny) Gaudin",3,1,5,0,0.5,1,5,"all"
"Lactuca serriola L.",0.5,1,1,0,0.5,0.5,1,"all"
"Lamium galeobdolon (L.) L. subsp. montanum (Pers.) Hayek",15,2,9,0,3,5.38888888888889,9,"all"
"Lamium maculatum L.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Lamium purpureum L.",0.5,1,1,0,0.5,0.5,1,"all"
"Lapsana communis L. subsp. communis",0.5,1,1,0,0.5,0.5,1,"all"
"Lapsana communis L. subsp. intermedia (M. Bieb.) Hayek",3,1,1,0,3,3,1,"all"
"Larix decidua Miller",87.5,1,22,5,3,16.6590909090909,22,"all"
"Laserpitium halleri Crantz",15,2,20,0,0.5,2.45,20,"all"
"Laserpitium latifolium L.",3,2,7,0,0.5,1.21428571428571,7,"all"
"Lathyrus heterophyllus L.",3,1,8,0,0.5,0.8125,8,"all"
"Lathyrus linifolius (Reichard) B.ssler",0.5,1,1,0,0.5,0.5,1,"all"
"Lathyrus occidentalis (Fisch. & C.A. Meyer) Fritsch",0.5,1,1,0,0.5,0.5,2,"all"
"Lathyrus pratensis L.",15,4,51,0,0.5,2.07843137254902,51,"all"
"Lathyrus sylvestris L.",0.5,1,1,0,0.5,0.5,1,"all"
"Lathyrus tuberosus L.",3,1,1,0,3,3,1,"all"
"Lathyrus vernus (L.) Bernh.",0.5,1,1,0,0.5,0.5,1,"all"
"Leontodon autumnalis L. subsp. autumnalis",15,2,13,0,0.5,3.5,13,"all"
"Leontodon helveticus M.rat (b.)",0.5,9,9,0,0.5,0.5,9,"all"
"Leontodon hispidus L.",37.5,1,98,1,0.5,3.88775510204082,98,"all"
"Leontodon montanus Lam.",3,1,1,0,3,3,1,"all"
"Leontodon pyrenaicus Gouan subsp. helveticus (M.rat) Finch & P.D. Sell",15,11,51,0,3,4.55882352941176,51,"all"
"Leontopodium alpinum Cass.",15,1,2,0,7.75,7.75,2,"all"
"Lepidium virginicum L.",0.5,2,2,0,0.5,0.5,2,"all"
"Leucanthemopsis alpina (L.) Heywood",15,2,41,0,0.5,1.69512195121951,41,"all"
"Leucanthemum adustum (Koch) Gremli",3,4,11,0,0.5,1.40909090909091,11,"all"
"Leucanthemum vulgare Lam.",15,5,69,0,0.5,1.91304347826087,69,"all"
"Ligustrum vulgare L.",0.5,1,1,0,0.5,0.5,1,"all"
"Lilium martagon L.",0.5,2,2,0,0.5,0.5,2,"all"
"Linaria alpina (L.) Miller subsp. alpina",3,1,11,0,0.5,0.727272727272727,11,"all"
"Linum alpinum Jacq.",0.5,2,2,0,0.5,0.5,2,"all"
"Linum catharticum L.",3,2,27,0,0.5,0.685185185185185,27,"all"
"Linum tenuifolium L.",0.5,1,1,0,0.5,0.5,1,"all"
"Listera cordata (L.) R. Br.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Listera ovata (L.) R. Br.",3,1,6,0,0.5,0.916666666666667,6,"all"
"Logfia arvensis (L.) J. Holub",0.5,1,1,0,0.5,0.5,1,"all"
"Loiseleuria procumbens (L.) Desv.",15,2,7,0,3,5.71428571428571,7,"all"
"Lolium multiflorum Lam.",15,1,2,0,7.75,7.75,2,"all"
"Lolium perenne L.",15,2,8,0,1.75,4.75,8,"all"
"Lonicera alpigena L.",3,1,2,0,1.75,1.75,2,"all"
"Lonicera caerulea L.",15,1,4,0,1.75,4.75,4,"all"
"Lonicera nigra L.",0.5,2,2,0,0.5,0.5,2,"all"
"Lonicera xylosteum L.",15,3,8,0,3,7.1875,8,"all"
"Lotus alpinus (DC.) Schleicher ex Ramond",3,5,24,0,0.5,1.02083333333333,24,"all"
"Lotus corniculatus L.",37.5,2,115,2,0.5,3.25652173913043,116,"all"
"Lotus corniculatus L. var. alpinus DC. (b.)",0.5,3,3,0,0.5,0.5,3,"all"
"Lotus maritimus L.",0.5,1,1,0,0.5,0.5,1,"all"
"Lotus pedunculatus Cav.",0.5,2,2,0,0.5,0.5,2,"all"
"Luzula alpina Hoppe in Sturm",0.5,1,1,0,0.5,0.5,1,"all"
"Luzula alpinopilosa (Chaix) Breistr.",15,3,32,0,0.5,2.328125,32,"all"
"Luzula campestris (Ehrh.) Lej.",0.5,11,11,0,0.5,0.5,11,"all"
"Luzula lutea (All.) DC.",15,1,30,0,0.5,1.65,30,"all"
"Luzula multiflora (Ehrh.) Lej. subsp. multiflora",15,1,32,0,0.5,1.734375,32,"all"
"Luzula nivea (L.) DC.",15,1,10,0,1.75,2.95,10,"all"
"Luzula nutans (Vill.) Duval-Jouve",0.5,1,1,0,0.5,0.5,1,"all"
"Luzula pilosa (L.) Willd.",0.5,1,1,0,0.5,0.5,1,"all"
"Luzula sieberi Tausch",3,5,13,0,0.5,1.46153846153846,13,"all"
"Luzula spicata (L.) DC.",3,1,9,0,0.5,0.777777777777778,9,"all"
"Luzula sudetica (Willd.) DC. in Lam. & DC. [1815]",3,2,10,0,0.5,1,10,"all"
"Luzula sylvatica groupe",3,1,2,0,1.75,1.75,2,"all"
"Luzula sylvatica (Hudson) Gaudin",0.5,1,1,0,0.5,0.5,1,"all"
"Lycopodium annotinum L., 1753",3,3,8,0,0.5,1.4375,8,"all"
"Lycopodium clavatum L.",15,1,4,0,3,5.375,4,"all"
"Lysimachia nemorum L.",15,1,1,0,15,15,1,"all"
"Lysimachia nummularia L.",0.5,1,1,0,0.5,0.5,1,"all"
"Lysimachia vulgaris L.",37.5,1,2,1,26.25,26.25,2,"all"
"Lythrum salicaria L.",15,1,1,0,15,15,1,"all"
"Maianthemum bifolium (L.) F.W. Schmidt",3,5,12,0,0.5,1.54166666666667,12,"all"
"Malva alcea L.",0.5,1,1,0,0.5,0.5,1,"all"
"Malva moschata L.",0.5,3,3,0,0.5,0.5,3,"all"
"Malva sylvestris L.",3,2,2,0,3,3,2,"all"
"Matricaria discoidea DC.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Matricaria perforata M.rat",0.5,1,1,0,0.5,0.5,1,"all"
"Medicago lupulina L.",37.5,2,25,2,0.5,4.24,26,"all"
"Medicago minima (L.) L.",0.5,1,1,0,0.5,0.5,2,"all"
"Medicago sativa L.",37.5,1,14,1,3,6.96428571428571,14,"all"
"Medicago x-varia T. Martyn",0.5,2,2,0,0.5,0.5,2,"all"
"Melampyrum nemorosum L.",3,1,1,0,3,3,1,"all"
"Melampyrum pratense L.",37.5,1,15,1,0.5,3.13333333333333,15,"all"
"Melampyrum sylvaticum L.",37.5,2,21,2,3,6.80952380952381,21,"all"
"Melampyrum vaudense (Ronniger) So.",3,1,1,0,3,3,1,"all"
"Melica ciliata L.",0.5,1,1,0,0.5,0.5,1,"all"
"Melica nutans L.",3,1,7,0,0.5,0.857142857142857,7,"all"
"Melica uniflora Retz.",0.5,1,1,0,0.5,0.5,1,"all"
"Melilotus albus Medik.",3,1,7,0,0.5,0.857142857142857,7,"all"
"Melilotus altissimus Thuill.",0.5,1,1,0,0.5,0.5,1,"all"
"Melilotus officinalis Lam.",0.5,2,2,0,0.5,0.5,2,"all"
"Mentha aquatica L. subsp. aquatica",15,1,2,0,9,9,2,"all"
"Mentha longifolia (L.) Hudson",37.5,2,7,2,3,11.7857142857143,7,"all"
"Menyanthes trifoliata L.",37.5,5,14,5,15,17.3571428571429,14,"all"
"Mercurialis perennis L.",37.5,1,3,1,15,18.5,3,"all"
"Meum athamanticum Jacq.",62.5,1,28,6,15,14.9464285714286,28,"all"
"Minuartia laricifolia (L.) Schinz & Thell. subsp. laricifolia",15,1,5,0,0.5,3.4,5,"all"
"Minuartia recurva (All.) Schinz & Thell. subsp. recurva",15,1,4,0,1.75,4.75,4,"all"
"Minuartia sedoides (L.) Hiern",3,2,11,0,0.5,0.954545454545455,11,"all"
"Minuartia verna (L.) Hiern",3,1,1,0,3,3,1,"all"
"Moehringia muscosa L.",0.5,1,1,0,0.5,0.5,1,"all"
"Molinia caerulea (L.) Moench",62.5,1,26,8,15,17.3269230769231,26,"all"
"Molinia caerulea (L.) Moench subsp. arundinacea (Schrank) K. Richter",62.5,2,10,3,15,21.2,10,"all"
"Molinia caerulea (L.) Moench subsp. caerulea",62.5,1,15,2,15,15,15,"all"
"Murbeckiella pinnatifida (Lam.) Rothm., 1939",3,2,9,0,0.5,1.05555555555556,9,"all"
"Muscari comosum (L.) Miller",0.5,1,1,0,0.5,0.5,1,"all"
"Mutellina adonidifolia (J. Gay) Guterm.",37.5,2,52,2,0.5,4.875,52,"all"
"Mycelis muralis (L.) Dumort.",3,3,11,0,0.5,1.18181818181818,11,"all"
"Myosotis alpestris F.W. Schmidt",15,1,22,0,0.5,1.27272727272727,22,"all"
"Myosotis arvensis Hill",0.5,10,10,0,0.5,0.5,10,"all"
"Myosotis decumbens Host",3,2,10,0,0.5,1,10,"all"
"Myosotis scorpioides L.",0.5,2,2,0,0.5,0.5,2,"all"
